pos genetic_dist
13498362 13.498362
13498688 13.498688
13498852 13.498852
13499134 13.499134
13499237 13.499237
13499655 13.499655
13499925 13.499925
13500108 13.500108
13500300 13.500300
13500575 13.500575
13500709 13.500709
13500899 13.500899
13500997 13.500997
13501411 13.501411
13501722 13.501722
13501868 13.501868
13502078 13.502078
13502124 13.502124
13502556 13.502556
13502569 13.502569
13502577 13.502577
13502651 13.502651
13502720 13.502720
13502732 13.502732
13502797 13.502797
13502866 13.502866
13502878 13.502878
13502980 13.502980
13503028 13.503028
13503034 13.503034
13503165 13.503165
13503275 13.503275
13503295 13.503295
13503480 13.503480
13503661 13.503661
13503694 13.503694
13503721 13.503721
13503984 13.503984
13504127 13.504127
13504188 13.504188
13504207 13.504207
13504233 13.504233
13504239 13.504239
13504267 13.504267
13504747 13.504747
13504761 13.504761
13504819 13.504819
13504826 13.504826
13504914 13.504914
13504975 13.504975
13505261 13.505261
13505278 13.505278
13505292 13.505292
13505347 13.505347
13505375 13.505375
13505381 13.505381
13505386 13.505386
13505408 13.505408
13505414 13.505414
13505421 13.505421
13505426 13.505426
13505435 13.505435
13505449 13.505449
13505491 13.505491
13505497 13.505497
13505505 13.505505
13505512 13.505512
13505575 13.505575
13505605 13.505605
13505820 13.505820
13506177 13.506177
13506508 13.506508
13506634 13.506634
13506679 13.506679
13507068 13.507068
13507266 13.507266
13507307 13.507307
13507426 13.507426
13507441 13.507441
13507471 13.507471
13507840 13.507840
13508010 13.508010
13508032 13.508032
13508060 13.508060
13508112 13.508112
13508152 13.508152
13508158 13.508158
13508171 13.508171
13508224 13.508224
13508313 13.508313
13508331 13.508331
13508339 13.508339
13508357 13.508357
13508372 13.508372
13508398 13.508398
13508416 13.508416
13508439 13.508439
13508482 13.508482
13508523 13.508523
13508606 13.508606
13508732 13.508732
13508742 13.508742
13508766 13.508766
13508780 13.508780
13509149 13.509149
13509365 13.509365
13509757 13.509757
13509957 13.509957
13510078 13.510078
13510327 13.510327
13510738 13.510738
13510775 13.510775
13510829 13.510829
13511095 13.511095
13511378 13.511378
13511389 13.511389
13512014 13.512014
13512064 13.512064
13512381 13.512381
13512638 13.512638
13512719 13.512719
13512946 13.512946
13513043 13.513043
13513398 13.513398
13513412 13.513412
13513799 13.513799
13513828 13.513828
13514058 13.514058
13514149 13.514149
13514172 13.514172
13514233 13.514233
13514244 13.514244
13514262 13.514262
13514455 13.514455
13514921 13.514921
13514974 13.514974
13515246 13.515246
13515439 13.515439
13515514 13.515514
13515598 13.515598
13515778 13.515778
13515835 13.515835
13515849 13.515849
13515887 13.515887
13515926 13.515926
13515985 13.515985
13515995 13.515995
13516049 13.516049
13516623 13.516623
13517624 13.517624
13517927 13.517927
13517979 13.517979
13518127 13.518127
13518176 13.518176
13518332 13.518332
13518447 13.518447
13519079 13.519079
13519215 13.519215
13519391 13.519391
13519601 13.519601
13519611 13.519611
13519618 13.519618
13519630 13.519630
13519943 13.519943
13520032 13.520032
13520046 13.520046
13520110 13.520110
13520128 13.520128
13520189 13.520189
13520197 13.520197
13520204 13.520204
13520207 13.520207
13520215 13.520215
13520235 13.520235
13520312 13.520312
13520437 13.520437
13520444 13.520444
13520448 13.520448
13520882 13.520882
13521202 13.521202
13521792 13.521792
13522095 13.522095
13522565 13.522565
13522823 13.522823
13523003 13.523003
13523764 13.523764
13523811 13.523811
13523947 13.523947
13524042 13.524042
13524233 13.524233
13524677 13.524677
13524939 13.524939
13525322 13.525322
13525938 13.525938
13526327 13.526327
13526463 13.526463
13526492 13.526492
13526555 13.526555
13526566 13.526566
13526740 13.526740
13527507 13.527507
13527609 13.527609
13528092 13.528092
13528126 13.528126
13528134 13.528134
13528246 13.528246
13528252 13.528252
13528278 13.528278
13528311 13.528311
13528371 13.528371
13528791 13.528791
13529643 13.529643
13529711 13.529711
13529723 13.529723
13530019 13.530019
13530194 13.530194
13530355 13.530355
13530499 13.530499
13530806 13.530806
13530943 13.530943
13530990 13.530990
13531200 13.531200
13531475 13.531475
13531516 13.531516
13531569 13.531569
13531646 13.531646
13531681 13.531681
13531730 13.531730
13531760 13.531760
13531834 13.531834
13532015 13.532015
13532503 13.532503
13532513 13.532513
13532569 13.532569
13532654 13.532654
13532673 13.532673
13532854 13.532854
13532860 13.532860
13533622 13.533622
13533967 13.533967
13533995 13.533995
13534175 13.534175
13534853 13.534853
13534997 13.534997
13535145 13.535145
13535376 13.535376
13535431 13.535431
13535772 13.535772
13535944 13.535944
13535988 13.535988
13536418 13.536418
13537056 13.537056
13537189 13.537189
13537342 13.537342
13537983 13.537983
13538033 13.538033
13538169 13.538169
13538315 13.538315
13538364 13.538364
13538446 13.538446
13538538 13.538538
13538643 13.538643
13538657 13.538657
13538929 13.538929
13538975 13.538975
13538989 13.538989
13539110 13.539110
13539260 13.539260
13539331 13.539331
13539339 13.539339
13539487 13.539487
13539575 13.539575
13540088 13.540088
13540114 13.540114
13540809 13.540809
13541058 13.541058
13541254 13.541254
13542256 13.542256
13542299 13.542299
13542343 13.542343
13543032 13.543032
13543110 13.543110
13543139 13.543139
13543235 13.543235
13543260 13.543260
13543434 13.543434
13543441 13.543441
13543514 13.543514
13543725 13.543725
13543933 13.543933
13544223 13.544223
13544352 13.544352
13544863 13.544863
13544879 13.544879
13545284 13.545284
13545754 13.545754
13545915 13.545915
13545961 13.545961
13546472 13.546472
13546781 13.546781
13546930 13.546930
13546935 13.546935
13547315 13.547315
13548032 13.548032
13548659 13.548659
13549372 13.549372
13549823 13.549823
13549864 13.549864
13549914 13.549914
13550070 13.550070
13550109 13.550109
13550387 13.550387
13550509 13.550509
13550568 13.550568
13551007 13.551007
13551017 13.551017
13551238 13.551238
13551406 13.551406
13551828 13.551828
13551930 13.551930
13552077 13.552077
13552110 13.552110
13552376 13.552376
13552597 13.552597
13552817 13.552817
13552973 13.552973
13553222 13.553222
13553598 13.553598
13554019 13.554019
13554090 13.554090
13554187 13.554187
13554206 13.554206
13554383 13.554383
13554386 13.554386
13554489 13.554489
13554574 13.554574
13554579 13.554579
13555016 13.555016
13555106 13.555106
13555150 13.555150
13555178 13.555178
13555252 13.555252
13555410 13.555410
13555571 13.555571
13555610 13.555610
13555813 13.555813
13555842 13.555842
13556075 13.556075
13556260 13.556260
13556967 13.556967
13557014 13.557014
13557380 13.557380
13557481 13.557481
13557640 13.557640
13557778 13.557778
13557842 13.557842
13557936 13.557936
13557977 13.557977
13558514 13.558514
13558891 13.558891
13558968 13.558968
13559477 13.559477
13560689 13.560689
13561599 13.561599
13561713 13.561713
13561949 13.561949
13562251 13.562251
13562343 13.562343
13562387 13.562387
13562483 13.562483
13562689 13.562689
13562727 13.562727
13562838 13.562838
13563272 13.563272
13563370 13.563370
13563492 13.563492
13563596 13.563596
13563835 13.563835
13564044 13.564044
13564201 13.564201
13564798 13.564798
13565120 13.565120
13565728 13.565728
13566124 13.566124
13566348 13.566348
13566584 13.566584
13567156 13.567156
13567362 13.567362
13567784 13.567784
13568021 13.568021
13568237 13.568237
13568393 13.568393
13568697 13.568697
13568761 13.568761
13569032 13.569032
13569192 13.569192
13569925 13.569925
13569934 13.569934
13569987 13.569987
13570024 13.570024
13570899 13.570899
13571250 13.571250
13571691 13.571691
13571723 13.571723
13571916 13.571916
13572543 13.572543
13572682 13.572682
13572849 13.572849
13574195 13.574195
13574276 13.574276
13574392 13.574392
13574493 13.574493
13574937 13.574937
13575004 13.575004
13575014 13.575014
13575216 13.575216
13575237 13.575237
13575282 13.575282
13575330 13.575330
13575367 13.575367
13575412 13.575412
13575427 13.575427
13575500 13.575500
13575567 13.575567
13575628 13.575628
13575712 13.575712
13575988 13.575988
13576061 13.576061
13576064 13.576064
13576167 13.576167
13576411 13.576411
13576495 13.576495
13577212 13.577212
13577417 13.577417
13577739 13.577739
13577966 13.577966
13577977 13.577977
13578116 13.578116
13578121 13.578121
13578198 13.578198
13578207 13.578207
13578516 13.578516
13578544 13.578544
13578687 13.578687
13579060 13.579060
13579118 13.579118
13579318 13.579318
13579449 13.579449
13579701 13.579701
13579714 13.579714
13579827 13.579827
13579888 13.579888
13579912 13.579912
13579997 13.579997
13580071 13.580071
13580134 13.580134
13580241 13.580241
13580272 13.580272
13580286 13.580286
13580304 13.580304
13580335 13.580335
13580356 13.580356
13580366 13.580366
13580424 13.580424
13580535 13.580535
13580768 13.580768
13580772 13.580772
13580798 13.580798
13580883 13.580883
13581035 13.581035
13581061 13.581061
13581070 13.581070
13581165 13.581165
13581355 13.581355
13581419 13.581419
13581679 13.581679
13581685 13.581685
13581712 13.581712
13581931 13.581931
13581986 13.581986
13582020 13.582020
13582249 13.582249
13582747 13.582747
13583245 13.583245
13583319 13.583319
13583347 13.583347
13583435 13.583435
13583798 13.583798
13583821 13.583821
13584146 13.584146
13584203 13.584203
13584250 13.584250
13584362 13.584362
13584489 13.584489
13584929 13.584929
13584997 13.584997
13585200 13.585200
13585584 13.585584
13585589 13.585589
13585621 13.585621
13585684 13.585684
13585792 13.585792
13586236 13.586236
13586650 13.586650
13587073 13.587073
13587535 13.587535
13587766 13.587766
13588032 13.588032
13588133 13.588133
13588202 13.588202
13588487 13.588487
13588585 13.588585
13588756 13.588756
13588884 13.588884
13588960 13.588960
13589082 13.589082
13589162 13.589162
13589252 13.589252
13589458 13.589458
13589548 13.589548
13589982 13.589982
13590429 13.590429
13590437 13.590437
13590559 13.590559
13590591 13.590591
13590647 13.590647
13590939 13.590939
13591115 13.591115
13591149 13.591149
13591201 13.591201
13591219 13.591219
13591239 13.591239
13591253 13.591253
13591257 13.591257
13591268 13.591268
13591310 13.591310
13591353 13.591353
13591383 13.591383
13591574 13.591574
13591589 13.591589
13591644 13.591644
13593243 13.593243
13595274 13.595274
13595605 13.595605
13595768 13.595768
13595865 13.595865
13596076 13.596076
13596086 13.596086
13596100 13.596100
13597356 13.597356
13597453 13.597453
13597491 13.597491
13598355 13.598355
13598809 13.598809
13598817 13.598817
13602443 13.602443
13602680 13.602680
13602854 13.602854
13602860 13.602860
13602934 13.602934
13603052 13.603052
13603271 13.603271
13603324 13.603324
13603593 13.603593
13603697 13.603697
13604164 13.604164
13604660 13.604660
13604791 13.604791
13604989 13.604989
13605370 13.605370
13605481 13.605481
13605873 13.605873
13606024 13.606024
13606034 13.606034
13606046 13.606046
13606093 13.606093
13606097 13.606097
13606111 13.606111
13606154 13.606154
13606385 13.606385
13606458 13.606458
13606491 13.606491
13606730 13.606730
13607255 13.607255
13607549 13.607549
13607559 13.607559
13607812 13.607812
13607917 13.607917
13608332 13.608332
13608342 13.608342
13608726 13.608726
13608803 13.608803
13608819 13.608819
13608943 13.608943
13608979 13.608979
13609028 13.609028
13609329 13.609329
13609456 13.609456
13609535 13.609535
13609591 13.609591
13609908 13.609908
13609934 13.609934
13610290 13.610290
13610462 13.610462
13610718 13.610718
13611103 13.611103
13611112 13.611112
13611467 13.611467
13611485 13.611485
13611661 13.611661
13611768 13.611768
13611912 13.611912
13611942 13.611942
13612244 13.612244
13612507 13.612507
13612674 13.612674
13612997 13.612997
13613304 13.613304
13613420 13.613420
13613649 13.613649
13613701 13.613701
13613719 13.613719
13613773 13.613773
13613884 13.613884
13613927 13.613927
13613976 13.613976
13613991 13.613991
13614020 13.614020
13614109 13.614109
13614123 13.614123
13614137 13.614137
13614150 13.614150
13614156 13.614156
13614174 13.614174
13614179 13.614179
13614184 13.614184
13614190 13.614190
13614195 13.614195
13614223 13.614223
13614254 13.614254
13614296 13.614296
13614329 13.614329
13614345 13.614345
13614466 13.614466
13614652 13.614652
13614685 13.614685
13614760 13.614760
13614773 13.614773
13614811 13.614811
13614831 13.614831
13614864 13.614864
13614882 13.614882
13614959 13.614959
13614965 13.614965
13615008 13.615008
13615050 13.615050
13615069 13.615069
13615091 13.615091
13615093 13.615093
13615174 13.615174
13615182 13.615182
13615285 13.615285
13615310 13.615310
13615476 13.615476
13615491 13.615491
13615500 13.615500
13615583 13.615583
13615730 13.615730
13615778 13.615778
13615817 13.615817
13615851 13.615851
13615867 13.615867
13616011 13.616011
13616049 13.616049
13616053 13.616053
13616121 13.616121
13616136 13.616136
13616182 13.616182
13616191 13.616191
13616223 13.616223
13616228 13.616228
13616242 13.616242
13616266 13.616266
13616345 13.616345
13616366 13.616366
13616406 13.616406
13616457 13.616457
13616501 13.616501
13616507 13.616507
13616664 13.616664
13616776 13.616776
13616782 13.616782
13616901 13.616901
13616906 13.616906
13617059 13.617059
13617085 13.617085
13617140 13.617140
13617165 13.617165
13617282 13.617282
13617321 13.617321
13617352 13.617352
13617370 13.617370
13617421 13.617421
13617447 13.617447
13617479 13.617479
13617527 13.617527
13617551 13.617551
13617660 13.617660
13617665 13.617665
13617744 13.617744
13617755 13.617755
13617770 13.617770
13618003 13.618003
13618074 13.618074
13618079 13.618079
13618247 13.618247
13619322 13.619322
13619450 13.619450
13619564 13.619564
13619612 13.619612
13619853 13.619853
13620009 13.620009
13620123 13.620123
13620149 13.620149
13620216 13.620216
13620233 13.620233
13620530 13.620530
13620607 13.620607
13620936 13.620936
13621438 13.621438
13621448 13.621448
13621671 13.621671
13621721 13.621721
13621905 13.621905
13622308 13.622308
13622860 13.622860
13622887 13.622887
13622927 13.622927
13623462 13.623462
13623509 13.623509
13624287 13.624287
13624701 13.624701
13625031 13.625031
13625204 13.625204
13625341 13.625341
13625579 13.625579
13626630 13.626630
13626647 13.626647
13626909 13.626909
13626927 13.626927
13627272 13.627272
13627453 13.627453
13627468 13.627468
13627587 13.627587
13628317 13.628317
13628789 13.628789
13628921 13.628921
13629065 13.629065
13629143 13.629143
13629285 13.629285
13629615 13.629615
13629733 13.629733
13630513 13.630513
13630553 13.630553
13630949 13.630949
13631017 13.631017
13631351 13.631351
13631535 13.631535
13631728 13.631728
13632652 13.632652
13632727 13.632727
13632742 13.632742
13632763 13.632763
13632780 13.632780
13632793 13.632793
13632856 13.632856
13632903 13.632903
13632981 13.632981
13632989 13.632989
13633058 13.633058
13633090 13.633090
13633177 13.633177
13633335 13.633335
13633445 13.633445
13633478 13.633478
13633606 13.633606
13633740 13.633740
13633780 13.633780
13633894 13.633894
13633933 13.633933
13633944 13.633944
13634017 13.634017
13634053 13.634053
13634081 13.634081
13634224 13.634224
13634334 13.634334
13634747 13.634747
13635292 13.635292
13635370 13.635370
13635739 13.635739
13635920 13.635920
13636140 13.636140
13636154 13.636154
13636160 13.636160
13636315 13.636315
13636352 13.636352
13636406 13.636406
13636514 13.636514
13636520 13.636520
13636581 13.636581
13636691 13.636691
13636703 13.636703
13636740 13.636740
13636762 13.636762
13636775 13.636775
