physical_position NN DD 
14385736 0.4783 0.5217
14385838 0.4780 0.5220
14385868 0.4779 0.5221
14385877 0.4780 0.5220
14385929 0.4778 0.5222
14386002 0.4774 0.5226
14386016 0.4775 0.5225
14386188 0.4769 0.5231
14386307 0.4766 0.5234
14386688 0.4755 0.5245
14387143 0.4751 0.5249
14387334 0.4749 0.5251
14387383 0.4748 0.5252
14387396 0.4748 0.5252
14387422 0.4748 0.5252
14387550 0.4747 0.5253
14387566 0.4747 0.5253
14387640 0.4746 0.5254
14387711 0.4746 0.5254
14387913 0.4743 0.5257
14388043 0.4740 0.5260
14388288 0.4737 0.5263
14388459 0.4735 0.5265
14388537 0.4735 0.5265
14388542 0.4735 0.5265
14388571 0.4735 0.5265
14388634 0.4735 0.5265
14388718 0.4734 0.5266
14388747 0.4735 0.5265
14388817 0.4735 0.5265
14388833 0.4735 0.5265
14388972 0.4734 0.5266
14389214 0.4733 0.5267
14389351 0.4731 0.5269
14389435 0.4732 0.5268
14389536 0.4731 0.5269
14389616 0.4750 0.5250
14389638 0.4749 0.5251
14389643 0.4749 0.5251
14389732 0.4749 0.5251
14389776 0.4749 0.5251
14389811 0.4748 0.5252
14389818 0.4748 0.5252
14389925 0.4748 0.5252
14389991 0.4748 0.5252
14390164 0.4747 0.5253
14390189 0.4746 0.5254
14390239 0.4746 0.5254
14390267 0.4746 0.5254
14390396 0.4748 0.5252
14390429 0.4749 0.5251
14390696 0.4751 0.5249
14390730 0.4752 0.5248
14390784 0.4753 0.5247
14390808 0.4754 0.5246
14390841 0.4754 0.5246
14390892 0.4754 0.5246
14390973 0.4755 0.5245
14391146 0.4758 0.5242
14391195 0.4759 0.5241
14391298 0.4760 0.5240
14391343 0.4760 0.5240
14391619 0.4764 0.5236
14391634 0.4765 0.5235
14391814 0.4766 0.5234
14392223 0.4771 0.5229
14392407 0.4774 0.5226
14393415 0.4757 0.5243
14393782 0.4752 0.5248
14394094 0.4748 0.5252
14394197 0.4746 0.5254
14394262 0.4744 0.5256
14394357 0.4742 0.5258
14394782 0.4732 0.5268
14395227 0.4721 0.5279
14395265 0.4720 0.5280
14395452 0.4715 0.5285
14395454 0.4715 0.5285
14395458 0.4712 0.5288
14395491 0.4680 0.5320
14395726 0.4687 0.5313
14395758 0.4690 0.5310
14395936 0.4694 0.5306
14396034 0.4699 0.5301
14396206 0.4704 0.5296
14396211 0.4704 0.5296
14396337 0.4709 0.5291
14396353 0.4736 0.5264
14396395 0.4720 0.5280
14396551 0.4723 0.5277
14396562 0.4724 0.5276
14396811 0.4732 0.5268
14396840 0.4734 0.5266
14396851 0.4735 0.5265
14396945 0.4737 0.5263
14396983 0.4739 0.5261
14397035 0.4741 0.5259
14397179 0.4745 0.5255
14397214 0.4745 0.5255
14397269 0.4745 0.5255
14397281 0.4746 0.5254
14397446 0.4749 0.5251
14397601 0.4754 0.5246
14397669 0.4756 0.5244
14397692 0.4757 0.5243
14397701 0.4757 0.5243
14397720 0.4758 0.5242
14397762 0.4760 0.5240
14397778 0.4760 0.5240
14397783 0.4760 0.5240
14397880 0.4761 0.5239
14397907 0.4763 0.5237
14397924 0.4762 0.5238
14398155 0.4755 0.5245
14398187 0.4755 0.5245
14398192 0.4755 0.5245
14398213 0.4754 0.5246
14398294 0.4751 0.5249
14398362 0.4750 0.5250
14398380 0.4749 0.5251
14398429 0.4748 0.5252
14398469 0.4747 0.5253
14398538 0.4745 0.5255
14398610 0.4743 0.5257
14398643 0.4741 0.5259
14399168 0.4726 0.5274
14399196 0.4726 0.5274
14399211 0.4725 0.5275
14399371 0.4774 0.5226
14399409 0.4785 0.5215
14399432 0.4786 0.5214
14399455 0.4787 0.5213
14399699 0.4795 0.5205
14399755 0.4795 0.5205
14399899 0.4798 0.5202
14399938 0.4799 0.5201
14400147 0.4804 0.5196
14400350 0.4809 0.5191
14400508 0.4812 0.5188
14400524 0.4812 0.5188
14400741 0.4816 0.5184
14400909 0.4820 0.5180
14401079 0.4763 0.5237
14401161 0.4765 0.5235
14401239 0.4764 0.5236
14401247 0.4764 0.5236
14401395 0.4764 0.5236
14401403 0.4764 0.5236
14401483 0.4764 0.5236
14401524 0.4765 0.5235
14401653 0.4765 0.5235
14401658 0.4765 0.5235
14401748 0.4765 0.5235
14401876 0.4766 0.5234
14402423 0.4767 0.5233
14402640 0.4768 0.5232
14402983 0.4734 0.5266
14403141 0.4717 0.5283
14403193 0.4712 0.5288
14403264 0.4713 0.5287
14403458 0.4717 0.5283
14403473 0.4718 0.5282
14403876 0.4725 0.5275
14404247 0.4732 0.5268
14404374 0.4734 0.5266
14404479 0.4736 0.5264
14405212 0.4751 0.5249
14405415 0.4754 0.5246
14406054 0.4766 0.5234
14406295 0.4770 0.5230
14406515 0.4773 0.5227
14406608 0.4776 0.5224
14406674 0.4776 0.5224
14406766 0.4776 0.5224
14407582 0.4790 0.5210
14407727 0.4793 0.5207
14408063 0.4798 0.5202
14408366 0.4802 0.5198
14408384 0.4802 0.5198
14408443 0.4804 0.5196
14408490 0.4804 0.5196
14408583 0.4804 0.5196
14408610 0.4803 0.5197
14408633 0.4803 0.5197
14409131 0.4800 0.5200
14409266 0.4799 0.5201
14409522 0.4797 0.5203
14409575 0.4796 0.5204
14409790 0.4796 0.5204
14409817 0.4795 0.5205
14409861 0.4795 0.5205
14409888 0.4795 0.5205
14410044 0.4793 0.5207
14410147 0.4793 0.5207
14410336 0.4791 0.5209
14410491 0.4791 0.5209
14410600 0.4790 0.5210
14410671 0.4790 0.5210
14410709 0.4790 0.5210
14410745 0.4790 0.5210
14410881 0.4791 0.5209
14410930 0.4791 0.5209
14411074 0.4791 0.5209
14411222 0.4793 0.5207
14411235 0.4793 0.5207
14411287 0.4793 0.5207
14411328 0.4793 0.5207
14411400 0.4793 0.5207
14411476 0.4793 0.5207
14411505 0.4793 0.5207
14411899 0.4796 0.5204
14412013 0.4796 0.5204
14412082 0.4796 0.5204
14412439 0.4798 0.5202
14412478 0.4798 0.5202
14412503 0.4798 0.5202
14412538 0.4798 0.5202
14412602 0.4799 0.5201
14412635 0.4799 0.5201
14412667 0.4799 0.5201
14412744 0.4799 0.5201
14412782 0.4800 0.5200
14412858 0.4800 0.5200
14412920 0.4800 0.5200
14412938 0.4800 0.5200
14413214 0.4802 0.5198
14413396 0.4803 0.5197
14413419 0.4803 0.5197
14413438 0.4803 0.5197
14413517 0.4803 0.5197
14413560 0.4804 0.5196
14413571 0.4804 0.5196
14413600 0.4804 0.5196
14413618 0.4804 0.5196
14413632 0.4804 0.5196
14413849 0.4805 0.5195
14413953 0.4805 0.5195
14414048 0.4806 0.5194
14414095 0.4806 0.5194
14414119 0.4806 0.5194
14414288 0.4807 0.5193
14414559 0.4809 0.5191
14414604 0.4809 0.5191
14414622 0.4809 0.5191
14414747 0.4810 0.5190
14414773 0.4810 0.5190
14414787 0.4810 0.5190
14414975 0.4813 0.5187
14415271 0.4818 0.5182
14415397 0.4820 0.5180
14415517 0.4821 0.5179
14415527 0.4822 0.5178
14415576 0.4823 0.5177
14415630 0.4824 0.5176
14415711 0.4824 0.5176
14415890 0.4828 0.5172
14415986 0.4830 0.5170
14416845 0.4845 0.5155
14416872 0.4845 0.5155
14416891 0.4845 0.5155
14418092 0.4873 0.5127
14418140 0.4874 0.5126
14418145 0.4874 0.5126
14418267 0.4876 0.5124
14418540 0.4880 0.5120
14419030 0.4860 0.5140
14419427 0.4844 0.5156
14419860 0.4826 0.5174
14419952 0.4826 0.5174
14419972 0.4825 0.5175
14420492 0.4821 0.5179
14420613 0.4821 0.5179
14420627 0.4821 0.5179
14420794 0.4819 0.5181
14420910 0.4818 0.5182
14420965 0.4818 0.5182
14421006 0.4818 0.5182
14421021 0.4818 0.5182
14421029 0.4818 0.5182
14421049 0.4817 0.5183
14421090 0.4817 0.5183
14421108 0.4817 0.5183
14421118 0.4817 0.5183
14421131 0.4817 0.5183
14421143 0.4816 0.5184
14421376 0.4815 0.5185
14421464 0.4815 0.5185
14421484 0.4815 0.5185
14421510 0.4814 0.5186
14421512 0.4814 0.5186
14421536 0.4813 0.5187
14421578 0.4814 0.5186
14421624 0.4813 0.5187
14421766 0.4812 0.5188
14421910 0.4811 0.5189
14421960 0.4812 0.5188
14422210 0.4809 0.5191
14422223 0.4809 0.5191
14422451 0.4807 0.5193
14422473 0.4807 0.5193
14422480 0.4807 0.5193
14422490 0.4806 0.5194
14422539 0.4805 0.5195
14422729 0.4804 0.5196
14422741 0.4804 0.5196
14422755 0.4804 0.5196
14422790 0.4802 0.5198
14422840 0.4803 0.5197
14422970 0.4801 0.5199
14422993 0.4801 0.5199
14423131 0.4799 0.5201
14423227 0.4799 0.5201
14423236 0.4799 0.5201
14423312 0.4796 0.5204
14423446 0.4796 0.5204
14423476 0.4796 0.5204
14423576 0.4795 0.5205
14423721 0.4793 0.5207
14423791 0.4792 0.5208
14423806 0.4792 0.5208
14424003 0.4790 0.5210
14424025 0.4790 0.5210
14424042 0.4789 0.5211
14424140 0.4788 0.5212
14424290 0.4787 0.5213
14424400 0.4785 0.5215
14424487 0.4785 0.5215
14424743 0.4783 0.5217
14424860 0.4781 0.5219
14424945 0.4780 0.5220
14425497 0.4774 0.5226
14425652 0.4773 0.5227
14425804 0.4772 0.5228
14426734 0.4761 0.5239
14426752 0.4761 0.5239
14426775 0.4761 0.5239
14426845 0.4760 0.5240
14426854 0.4760 0.5240
14427188 0.4756 0.5244
14427408 0.4754 0.5246
14427626 0.4752 0.5248
14427687 0.4751 0.5249
14427695 0.4751 0.5249
14427763 0.4752 0.5248
14427874 0.4750 0.5250
14427921 0.4749 0.5251
14428118 0.4747 0.5253
14428243 0.4746 0.5254
14428396 0.4745 0.5255
14428629 0.4743 0.5257
14428673 0.4742 0.5258
14428726 0.4741 0.5259
14428787 0.4741 0.5259
14429026 0.4741 0.5259
14429265 0.4742 0.5258
14429425 0.4742 0.5258
14429564 0.4741 0.5259
14429848 0.4743 0.5257
14430108 0.4746 0.5254
14430269 0.4747 0.5253
14430379 0.4746 0.5254
14430519 0.4747 0.5253
14430823 0.4760 0.5240
14430924 0.4764 0.5236
14430958 0.4764 0.5236
14430977 0.4766 0.5234
14431128 0.4771 0.5229
14431179 0.4773 0.5227
14431393 0.4780 0.5220
14431474 0.4782 0.5218
14431536 0.4787 0.5213
14431885 0.4800 0.5200
14432309 0.4815 0.5185
14432959 0.4779 0.5221
14433039 0.4780 0.5220
14433591 0.4784 0.5216
14433952 0.4788 0.5212
14434705 0.4794 0.5206
14434771 0.4795 0.5205
14435651 0.4804 0.5196
14436532 0.4811 0.5189
14436951 0.4814 0.5186
14437444 0.4818 0.5182
14437814 0.4821 0.5179
14437925 0.4822 0.5178
14438018 0.4823 0.5177
14438028 0.4822 0.5178
14438045 0.4821 0.5179
14438060 0.4821 0.5179
14438074 0.4821 0.5179
14438134 0.4820 0.5180
14438481 0.4820 0.5180
14438814 0.4818 0.5182
14438952 0.4816 0.5184
14439063 0.4815 0.5185
14439090 0.4815 0.5185
14439219 0.4820 0.5180
14439242 0.4820 0.5180
14439290 0.4821 0.5179
14439403 0.4818 0.5182
14439639 0.4818 0.5182
14439897 0.4813 0.5187
14440863 0.4802 0.5198
14441862 0.4790 0.5210
14442012 0.4727 0.5273
14442024 0.4727 0.5273
14442037 0.4714 0.5286
14443262 0.4709 0.5291
14443268 0.4709 0.5291
14443590 0.4707 0.5293
14444039 0.4705 0.5295
14444195 0.4704 0.5296
14444268 0.4705 0.5295
14444596 0.4703 0.5297
14444884 0.4702 0.5298
14444895 0.4702 0.5298
14444930 0.4702 0.5298
14446074 0.4701 0.5299
14446256 0.4701 0.5299
14447691 0.4700 0.5300
14447700 0.4700 0.5300
14448155 0.4700 0.5300
14448909 0.4702 0.5298
14449487 0.4702 0.5298
14449540 0.4703 0.5297
14449909 0.4704 0.5296
14449920 0.4704 0.5296
14450172 0.4704 0.5296
14450828 0.4706 0.5294
14450872 0.4705 0.5295
14451009 0.4705 0.5295
14451018 0.4705 0.5295
14451249 0.4706 0.5294
14452817 0.4710 0.5290
14453035 0.4711 0.5289
14453402 0.4712 0.5288
14453408 0.4712 0.5288
14453713 0.4713 0.5287
14453854 0.4714 0.5286
14454208 0.4715 0.5285
14454767 0.4715 0.5285
14454869 0.4716 0.5284
14455010 0.4716 0.5284
14455172 0.4716 0.5284
14455273 0.4718 0.5282
14455379 0.4718 0.5282
14455418 0.4718 0.5282
14455655 0.4718 0.5282
14455718 0.4718 0.5282
14455740 0.4718 0.5282
14455944 0.4718 0.5282
14456083 0.4718 0.5282
14456126 0.4718 0.5282
14456189 0.4718 0.5282
14456455 0.4719 0.5281
14456509 0.4719 0.5281
14456516 0.4719 0.5281
14456683 0.4719 0.5281
14456708 0.4719 0.5281
14456888 0.4720 0.5280
14456899 0.4720 0.5280
14456907 0.4720 0.5280
14456915 0.4720 0.5280
14456993 0.4720 0.5280
14457018 0.4720 0.5280
14457101 0.4720 0.5280
14457228 0.4720 0.5280
14457236 0.4720 0.5280
14457351 0.4721 0.5279
14457368 0.4721 0.5279
14457405 0.4721 0.5279
14457411 0.4721 0.5279
14457469 0.4721 0.5279
14457557 0.4721 0.5279
14457647 0.4721 0.5279
14457896 0.4723 0.5277
14457947 0.4723 0.5277
14458083 0.4724 0.5276
14458096 0.4724 0.5276
14458226 0.4724 0.5276
14458239 0.4724 0.5276
14458310 0.4724 0.5276
14458367 0.4725 0.5275
14458462 0.4726 0.5274
14458495 0.4726 0.5274
14458557 0.4665 0.5335
14458583 0.4665 0.5335
14458624 0.4665 0.5335
14458648 0.4665 0.5335
14458725 0.4665 0.5335
14458741 0.4665 0.5335
14458758 0.4666 0.5334
14458782 0.4667 0.5333
14458808 0.4668 0.5332
14458822 0.4669 0.5331
14458840 0.4669 0.5331
14458852 0.4670 0.5330
14458874 0.4670 0.5330
14458993 0.4674 0.5326
14459044 0.4677 0.5323
14459618 0.4698 0.5302
14459719 0.4702 0.5298
14459898 0.4710 0.5290
14460061 0.4716 0.5284
14460117 0.4718 0.5282
14460141 0.4719 0.5281
14460259 0.4719 0.5281
14460358 0.4718 0.5282
14460395 0.4718 0.5282
14460601 0.4718 0.5282
14460738 0.4718 0.5282
14461019 0.4718 0.5282
14461034 0.4718 0.5282
14461554 0.4716 0.5284
14461635 0.4717 0.5283
14461677 0.4716 0.5284
14461718 0.4716 0.5284
14461752 0.4717 0.5283
14461971 0.4716 0.5284
14462159 0.4716 0.5284
14462526 0.4716 0.5284
14462804 0.4715 0.5285
14463235 0.4716 0.5284
14463359 0.4715 0.5285
14463443 0.4715 0.5285
14463449 0.4715 0.5285
14464314 0.4714 0.5286
14464356 0.4713 0.5287
14464701 0.4713 0.5287
14464713 0.4713 0.5287
14464812 0.4712 0.5288
14464851 0.4712 0.5288
14464944 0.4712 0.5288
14465198 0.4711 0.5289
14465391 0.4710 0.5290
14465623 0.4710 0.5290
14465749 0.4710 0.5290
14465811 0.4711 0.5289
14465825 0.4711 0.5289
14465865 0.4711 0.5289
14466099 0.4710 0.5290
14466198 0.4710 0.5290
14466229 0.4710 0.5290
14466255 0.4710 0.5290
14466603 0.4709 0.5291
14466712 0.4709 0.5291
14466835 0.4709 0.5291
14466907 0.4708 0.5292
14466944 0.4708 0.5292
14467076 0.4708 0.5292
14467204 0.4764 0.5236
14467214 0.4768 0.5232
14467240 0.4768 0.5232
14467395 0.4767 0.5233
14467493 0.4766 0.5234
14467629 0.4765 0.5235
14467646 0.4765 0.5235
14467682 0.4763 0.5237
14467827 0.4754 0.5246
14467944 0.4748 0.5252
14468333 0.4727 0.5273
14468355 0.4726 0.5274
14468440 0.4722 0.5278
14468539 0.4715 0.5285
14468570 0.4714 0.5286
14468673 0.4708 0.5292
14468829 0.4700 0.5300
14469164 0.4705 0.5295
14469285 0.4706 0.5294
14469391 0.4708 0.5292
14469396 0.4708 0.5292
14469504 0.4710 0.5290
14469617 0.4710 0.5290
14470130 0.4719 0.5281
14470145 0.4719 0.5281
14470206 0.4720 0.5280
14470327 0.4722 0.5278
14470339 0.4722 0.5278
14470540 0.4725 0.5275
14470615 0.4727 0.5273
14470842 0.4730 0.5270
14471002 0.4733 0.5267
14471245 0.4736 0.5264
14471385 0.4739 0.5261
14472394 0.4755 0.5245
14472565 0.4758 0.5242
14472891 0.4757 0.5243
14474946 0.4756 0.5244
14475839 0.4756 0.5244
14475907 0.4756 0.5244
14476815 0.4755 0.5245
14476877 0.4755 0.5245
14477140 0.4755 0.5245
14477535 0.4755 0.5245
14477856 0.4754 0.5246
14477891 0.4755 0.5245
14477896 0.4755 0.5245
14478528 0.4744 0.5256
14478684 0.4741 0.5259
14478709 0.4741 0.5259
14479416 0.4728 0.5272
14479447 0.4728 0.5272
14479942 0.4724 0.5276
14480005 0.4723 0.5277
14480277 0.4717 0.5283
14480331 0.4717 0.5283
14480397 0.4716 0.5284
14480414 0.4716 0.5284
14480432 0.4716 0.5284
14480444 0.4716 0.5284
14480510 0.4714 0.5286
14480525 0.4713 0.5287
14480637 0.4712 0.5288
14480726 0.4710 0.5290
14480747 0.4711 0.5289
14480759 0.4710 0.5290
14480911 0.4714 0.5286
14480993 0.4716 0.5284
14481486 0.4726 0.5274
14482437 0.4748 0.5252
14482450 0.4748 0.5252
14482585 0.4752 0.5248
14482686 0.4751 0.5249
14483252 0.4748 0.5252
14483290 0.4748 0.5252
14483916 0.4744 0.5256
14483924 0.4744 0.5256
14484364 0.4741 0.5259
14484834 0.4738 0.5262
14484859 0.4737 0.5263
14484866 0.4737 0.5263
14484871 0.4737 0.5263
14484880 0.4738 0.5262
14484924 0.4738 0.5262
14484930 0.4738 0.5262
14485860 0.4743 0.5257
14488205 0.4769 0.5231
14488225 0.4770 0.5230
14488490 0.4774 0.5226
14488851 0.4777 0.5223
14489710 0.4788 0.5212
14489843 0.4790 0.5210
14489938 0.4791 0.5209
14489946 0.4791 0.5209
14489977 0.4791 0.5209
14490556 0.4798 0.5202
14491151 0.4804 0.5196
14491714 0.4815 0.5185
14491795 0.4816 0.5184
14491820 0.4817 0.5183
14493961 0.4826 0.5174
14494323 0.4829 0.5171
14494340 0.4829 0.5171
14494348 0.4829 0.5171
14494355 0.4829 0.5171
14494394 0.4829 0.5171
14495588 0.4829 0.5171
14495757 0.4829 0.5171
14497956 0.4782 0.5218
14498633 0.4782 0.5218
14499537 0.4784 0.5216
14499940 0.4784 0.5216
14500170 0.4784 0.5216
14500408 0.4783 0.5217
14502161 0.4773 0.5227
14503080 0.4768 0.5232
14503491 0.4768 0.5232
14505409 0.4779 0.5221
14505793 0.4783 0.5217
14505980 0.4784 0.5216
14506075 0.4785 0.5215
14506213 0.4786 0.5214
14506277 0.4786 0.5214
14506424 0.4786 0.5214
14507723 0.4855 0.5145
14507766 0.4855 0.5145
14507792 0.4855 0.5145
14507927 0.4855 0.5145
14507949 0.4855 0.5145
14507969 0.4855 0.5145
14507998 0.4837 0.5163
14508035 0.4837 0.5163
14508510 0.4841 0.5159
14509239 0.4845 0.5155
14509314 0.4844 0.5156
14509336 0.4845 0.5155
14509477 0.4846 0.5154
14509496 0.4846 0.5154
14509531 0.4846 0.5154
14509651 0.4846 0.5154
14509752 0.4848 0.5152
14509757 0.4848 0.5152
14509770 0.4848 0.5152
14509854 0.4848 0.5152
14510038 0.4849 0.5151
14510044 0.4849 0.5151
14510206 0.4851 0.5149
14510242 0.4851 0.5149
14510296 0.4851 0.5149
14510393 0.4851 0.5149
14510400 0.4851 0.5149
14510442 0.4852 0.5148
14510554 0.4852 0.5148
14510599 0.4853 0.5147
14510648 0.4853 0.5147
14510659 0.4853 0.5147
14510700 0.4853 0.5147
14510765 0.4853 0.5147
14510775 0.4853 0.5147
14510805 0.4854 0.5146
14510948 0.4853 0.5147
14510963 0.4854 0.5146
14511024 0.4854 0.5146
14511084 0.4855 0.5145
14511093 0.4854 0.5146
14511106 0.4854 0.5146
14511345 0.4855 0.5145
14511395 0.4855 0.5145
14511448 0.4856 0.5144
14511462 0.4856 0.5144
14511468 0.4857 0.5143
14511511 0.4856 0.5144
14511622 0.4856 0.5144
14511701 0.4886 0.5114
14511788 0.4882 0.5118
14511810 0.4880 0.5120
14511817 0.4881 0.5119
14511898 0.4886 0.5114
14511938 0.4888 0.5112
14511955 0.4889 0.5111
14511997 0.4891 0.5109
14512121 0.4883 0.5117
14512179 0.4879 0.5121
14512188 0.4879 0.5121
14512202 0.4875 0.5125
14512294 0.4860 0.5140
14512317 0.4860 0.5140
14512367 0.4856 0.5144
14512376 0.4857 0.5143
14512462 0.4850 0.5150
14512559 0.4843 0.5157
14512593 0.4843 0.5157
14512719 0.4835 0.5165
14512752 0.4834 0.5166
14512791 0.4830 0.5170
14512821 0.4829 0.5171
14512878 0.4825 0.5175
14512901 0.4824 0.5176
14512975 0.4819 0.5181
14513081 0.4812 0.5188
14513239 0.4804 0.5196
14513335 0.4804 0.5196
14513353 0.4804 0.5196
14513445 0.4771 0.5229
14513468 0.4771 0.5229
14513479 0.4770 0.5230
14513494 0.4770 0.5230
14513507 0.4768 0.5232
14513652 0.4764 0.5236
14513961 0.4755 0.5245
14514076 0.4752 0.5248
14514082 0.4752 0.5248
14514089 0.4752 0.5248
14514106 0.4751 0.5249
14514251 0.4748 0.5252
14514357 0.4746 0.5254
14514392 0.4745 0.5255
14514474 0.4743 0.5257
14514644 0.4737 0.5263
14515047 0.4704 0.5296
14515135 0.4702 0.5298
14515317 0.4699 0.5301
14515372 0.4698 0.5302
14515542 0.4696 0.5304
14515549 0.4696 0.5304
14515569 0.4696 0.5304
14515593 0.4696 0.5304
14515629 0.4695 0.5305
14515670 0.4694 0.5306
14515910 0.4691 0.5309
14515917 0.4691 0.5309
14515989 0.4690 0.5310
14516010 0.4690 0.5310
14516034 0.4689 0.5311
14516049 0.4689 0.5311
14516054 0.4689 0.5311
14516070 0.4689 0.5311
14516132 0.4688 0.5312
14516181 0.4687 0.5313
14516205 0.4687 0.5313
14516277 0.4685 0.5315
14516333 0.4685 0.5315
14516473 0.4682 0.5318
14516874 0.4677 0.5323
14516912 0.4676 0.5324
14517144 0.4672 0.5328
14517175 0.4672 0.5328
14517341 0.4670 0.5330
14517434 0.4669 0.5331
14517572 0.4668 0.5332
14517581 0.4668 0.5332
14517618 0.4668 0.5332
14517643 0.4668 0.5332
14517871 0.4667 0.5333
14518029 0.4666 0.5334
14518135 0.4665 0.5335
14518165 0.4665 0.5335
14518338 0.4695 0.5305
14518424 0.4698 0.5302
14518608 0.4699 0.5301
14518810 0.4700 0.5300
14518943 0.4702 0.5298
14519030 0.4702 0.5298
14519040 0.4702 0.5298
14519060 0.4703 0.5297
14519083 0.4702 0.5298
14519426 0.4705 0.5295
14519543 0.4706 0.5294
14520018 0.4746 0.5254
14520264 0.4766 0.5234
14520302 0.4766 0.5234
14520363 0.4765 0.5235
14521680 0.4751 0.5249
14522573 0.4742 0.5258
14522841 0.4737 0.5263
14523484 0.4729 0.5271
14523969 0.4721 0.5279
14524054 0.4720 0.5280
14524274 0.4718 0.5282
14524315 0.4717 0.5283
14524380 0.4716 0.5284
14524671 0.4712 0.5288
14524942 0.4708 0.5292
14524978 0.4709 0.5291
14525201 0.4705 0.5295
14525213 0.4704 0.5296
14525295 0.4703 0.5297
14525315 0.4702 0.5298
14525352 0.4702 0.5298
14525417 0.4702 0.5298
14525566 0.4699 0.5301
14525645 0.4699 0.5301
14525740 0.4698 0.5302
14525752 0.4698 0.5302
14525846 0.4697 0.5303
14526420 0.4689 0.5311
14526778 0.4684 0.5316
14527042 0.4681 0.5319
14527292 0.4677 0.5323
14527515 0.4674 0.5326
14527717 0.4672 0.5328
14527798 0.4671 0.5329
14528276 0.4663 0.5337
14528426 0.4662 0.5338
14528504 0.4660 0.5340
14528647 0.4659 0.5341
14528909 0.4663 0.5337
14528981 0.4663 0.5337
14529005 0.4664 0.5336
14529054 0.4665 0.5335
14529075 0.4666 0.5334
14529259 0.4667 0.5333
14529823 0.4681 0.5319
14530150 0.4690 0.5310
14530182 0.4690 0.5310
14530392 0.4695 0.5305
14530625 0.4700 0.5300
14530630 0.4700 0.5300
14530710 0.4702 0.5298
14530806 0.4705 0.5295
14530884 0.4707 0.5293
14531025 0.4710 0.5290
14531123 0.4713 0.5287
14531332 0.4718 0.5282
14531457 0.4718 0.5282
14531549 0.4719 0.5281
14531564 0.4720 0.5280
14531598 0.4720 0.5280
14531982 0.4721 0.5279
14531993 0.4720 0.5280
14532945 0.4723 0.5277
14534591 0.4726 0.5274
14534619 0.4726 0.5274
14534990 0.4726 0.5274
14536176 0.4728 0.5272
14536266 0.4728 0.5272
14536580 0.4728 0.5272
14536874 0.4729 0.5271
14537110 0.4730 0.5270
14537593 0.4730 0.5270
14538076 0.4730 0.5270
14538209 0.4731 0.5269
14538227 0.4732 0.5268
14538684 0.4734 0.5266
14539266 0.4737 0.5263
14539695 0.4740 0.5260
14539730 0.4740 0.5260
14539836 0.4740 0.5260
14539973 0.4740 0.5260
14540036 0.4741 0.5259
14540284 0.4741 0.5259
14540716 0.4744 0.5256
14540815 0.4745 0.5255
14541139 0.4746 0.5254
14541276 0.4746 0.5254
14541375 0.4747 0.5253
14542135 0.4748 0.5252
14542264 0.4748 0.5252
14542442 0.4748 0.5252
14542905 0.4748 0.5252
14543033 0.4749 0.5251
14543135 0.4748 0.5252
14543559 0.4748 0.5252
14544114 0.4807 0.5193
14545188 0.4758 0.5242
14545320 0.4760 0.5240
14545446 0.4760 0.5240
14545476 0.4761 0.5239
14545491 0.4760 0.5240
14545714 0.4763 0.5237
14546006 0.4765 0.5235
14546075 0.4765 0.5235
14546099 0.4765 0.5235
14546109 0.4765 0.5235
14546158 0.4766 0.5234
14546163 0.4766 0.5234
14546230 0.4765 0.5235
14546293 0.4765 0.5235
14546306 0.4766 0.5234
14546348 0.4766 0.5234
14546383 0.4766 0.5234
14546408 0.4765 0.5235
14546452 0.4766 0.5234
14546490 0.4766 0.5234
14546547 0.4766 0.5234
14546556 0.4766 0.5234
14546986 0.4767 0.5233
14547417 0.4770 0.5230
14547485 0.4771 0.5229
14547542 0.4771 0.5229
14547549 0.4771 0.5229
14547783 0.4774 0.5226
14548090 0.4777 0.5223
14548257 0.4778 0.5222
14548297 0.4780 0.5220
14548348 0.4780 0.5220
14548375 0.4779 0.5221
14548397 0.4780 0.5220
14548492 0.4782 0.5218
14548531 0.4782 0.5218
14548577 0.4782 0.5218
14548636 0.4782 0.5218
14549212 0.4834 0.5166
14549324 0.4836 0.5164
14549350 0.4837 0.5163
14549402 0.4837 0.5163
14549608 0.4837 0.5163
14549644 0.4839 0.5161
