physical_position NN DD 
9680763 0.0000 1.0000
9680900 0.0000 1.0000
9681159 0.0000 1.0000
9681376 0.0000 1.0000
9681460 0.0000 1.0000
9681467 0.0000 1.0000
9681479 0.0000 1.0000
9681488 0.0000 1.0000
9681650 0.0000 1.0000
9681943 0.0000 1.0000
9682108 0.0000 1.0000
9682139 0.0000 1.0000
9682194 0.0000 1.0000
9682230 0.0000 1.0000
9682261 0.0000 1.0000
9682279 0.0000 1.0000
9682761 0.0000 1.0000
9682888 0.0000 1.0000
9682905 0.0000 1.0000
9682937 0.0000 1.0000
9683090 0.0000 1.0000
9683164 0.0000 1.0000
9683398 0.0000 1.0000
9683527 0.0000 1.0000
9683554 0.0000 1.0000
9683576 0.0000 1.0000
9684074 0.0000 1.0000
9684088 0.0000 1.0000
9684749 0.0000 1.0000
9685048 0.0000 1.0000
9685138 0.0000 1.0000
9685198 0.0000 1.0000
9686367 0.0000 1.0000
9686953 0.0000 1.0000
9687116 0.0000 1.0000
9687207 0.0000 1.0000
9687526 0.0000 1.0000
9687883 0.0000 1.0000
9687944 0.0000 1.0000
9687947 0.0000 1.0000
9688723 0.0000 1.0000
9688784 0.0000 1.0000
9689029 0.0000 1.0000
9689294 0.0000 1.0000
9689356 0.0000 1.0000
9689654 0.0000 1.0000
9689896 0.0000 1.0000
9690082 0.0000 1.0000
9690567 0.0000 1.0000
9690873 0.0000 1.0000
9691067 0.0000 1.0000
9692224 0.0000 1.0000
9692548 0.0000 1.0000
9692677 0.0000 1.0000
9692687 0.0000 1.0000
9693082 0.0000 1.0000
9693639 0.0000 1.0000
9693735 0.0000 1.0000
9693831 0.0000 1.0000
9693939 0.0000 1.0000
9694099 0.0000 1.0000
9694215 0.0000 1.0000
9694347 0.0000 1.0000
9694354 0.0000 1.0000
9694421 0.0000 1.0000
9694431 0.0000 1.0000
9694458 0.0000 1.0000
9694472 0.0000 1.0000
9694546 0.0000 1.0000
9694591 0.0000 1.0000
9694645 0.0000 1.0000
9694677 0.0000 1.0000
9694684 0.0000 1.0000
9694749 0.0000 1.0000
9695092 0.0000 1.0000
9695110 0.0000 1.0000
9695490 0.0000 1.0000
9695516 0.0000 1.0000
9696001 0.0000 1.0000
9696886 0.0000 1.0000
9696892 0.0000 1.0000
9696986 0.0000 1.0000
9697246 0.0000 1.0000
9697429 0.0000 1.0000
9697748 0.0000 1.0000
9697805 0.0000 1.0000
9697856 0.0000 1.0000
9699011 0.0000 1.0000
9699086 0.0000 1.0000
9699093 0.0000 1.0000
9699191 0.0000 1.0000
9699239 0.0000 1.0000
9699274 0.0000 1.0000
9699290 0.0000 1.0000
9699485 0.0000 1.0000
9699890 0.0000 1.0000
9700387 0.0000 1.0000
9701378 0.0000 1.0000
9701481 0.0000 1.0000
9701564 0.0000 1.0000
9701635 0.0000 1.0000
9701654 0.0000 1.0000
9701817 0.0000 1.0000
9702280 0.0000 1.0000
9702303 0.0000 1.0000
9702400 0.0000 1.0000
9702731 0.0000 1.0000
9702738 0.0000 1.0000
9703130 0.0000 1.0000
9703226 0.0000 1.0000
9703252 0.0000 1.0000
9703367 0.0000 1.0000
9703396 0.0000 1.0000
9703445 0.0000 1.0000
9703496 0.0000 1.0000
9703507 0.0000 1.0000
9703601 0.0000 1.0000
9703631 0.0000 1.0000
9703637 0.0000 1.0000
9703652 0.0000 1.0000
9704071 0.0000 1.0000
9704079 0.0000 1.0000
9704090 0.0000 1.0000
9704152 0.0000 1.0000
9704160 0.0000 1.0000
9704183 0.0000 1.0000
9704188 0.0000 1.0000
9704196 0.0000 1.0000
9704303 0.0000 1.0000
9704333 0.0000 1.0000
9704336 0.0000 1.0000
9704406 0.0000 1.0000
9704566 0.0000 1.0000
9704608 0.0000 1.0000
9704623 0.0000 1.0000
9704734 0.0000 1.0000
9704755 0.0000 1.0000
9704763 0.0000 1.0000
9704812 0.0000 1.0000
9704817 0.0000 1.0000
9704875 0.0000 1.0000
9704958 0.0000 1.0000
9705305 0.0000 1.0000
9705355 0.0000 1.0000
9705469 0.0000 1.0000
9705652 0.0000 1.0000
9706415 0.0000 1.0000
9706449 0.0000 1.0000
9706615 0.0000 1.0000
9706638 0.0000 1.0000
9706664 0.0000 1.0000
9706668 0.0000 1.0000
9706708 0.0000 1.0000
9706726 0.0000 1.0000
9706736 0.0000 1.0000
9706797 0.0000 1.0000
9706833 0.0000 1.0000
9707113 0.0000 1.0000
9707121 0.0000 1.0000
9707175 0.0000 1.0000
9707184 0.0000 1.0000
9707253 0.0000 1.0000
9707426 0.0000 1.0000
9707436 0.0000 1.0000
9707482 0.0000 1.0000
9707567 0.0000 1.0000
9707613 0.0000 1.0000
9707622 0.0000 1.0000
9707751 0.0000 1.0000
9707792 0.0000 1.0000
9707906 0.0000 1.0000
9707924 0.0000 1.0000
9708223 0.0000 1.0000
9708252 0.0000 1.0000
9708300 0.0000 1.0000
9708306 0.0000 1.0000
9708324 0.0000 1.0000
9708336 0.0000 1.0000
9708652 0.0000 1.0000
9708810 0.0000 1.0000
9708886 0.0000 1.0000
9708940 0.0000 1.0000
9708956 0.0000 1.0000
9709022 0.0000 1.0000
9709036 0.0000 1.0000
9709349 0.0000 1.0000
9709563 0.0000 1.0000
9709582 0.0000 1.0000
9709592 0.0000 1.0000
9709604 0.0000 1.0000
9709636 0.0000 1.0000
9709684 0.0000 1.0000
9709743 0.0000 1.0000
9709766 0.0000 1.0000
9709822 0.0000 1.0000
9709835 0.0000 1.0000
9709894 0.0000 1.0000
9709902 0.0000 1.0000
9709927 0.0000 1.0000
9709932 0.0000 1.0000
9709941 0.0000 1.0000
9709964 0.0000 1.0000
9709973 0.0000 1.0000
9709978 0.0000 1.0000
9709986 0.0000 1.0000
9709998 0.0000 1.0000
9710006 0.0000 1.0000
9710021 0.0000 1.0000
9710029 0.0000 1.0000
9711101 0.0000 1.0000
9711360 0.0000 1.0000
9711481 0.0000 1.0000
9711507 0.0000 1.0000
9711570 0.0000 1.0000
9711817 0.0000 1.0000
9711981 0.0000 1.0000
9712101 0.0000 1.0000
9712782 0.0000 1.0000
9713499 0.0000 1.0000
9713695 0.0000 1.0000
9714479 0.0000 1.0000
9714819 0.0000 1.0000
9715125 0.0000 1.0000
9715483 0.0000 1.0000
9715871 0.0000 1.0000
9716116 0.0000 1.0000
9716157 0.0000 1.0000
9716534 0.0000 1.0000
9716559 0.0000 1.0000
9716776 0.0000 1.0000
9717206 0.0000 1.0000
9717421 0.0000 1.0000
9717789 0.0000 1.0000
9717866 0.0000 1.0000
9718290 0.0000 1.0000
9718382 0.0000 1.0000
9718720 0.0000 1.0000
9718822 0.0000 1.0000
9718947 0.0000 1.0000
9719759 0.0000 1.0000
9719799 0.0000 1.0000
9720096 0.0000 1.0000
9720273 0.0000 1.0000
9720492 0.0000 1.0000
9720622 0.0000 1.0000
9720845 0.0000 1.0000
9721390 0.0000 1.0000
9721969 0.0000 1.0000
9721987 0.0000 1.0000
9722230 0.0000 1.0000
9722752 0.0000 1.0000
9723251 0.0000 1.0000
9723507 0.0000 1.0000
9723647 0.0000 1.0000
9723976 0.0000 1.0000
9724006 0.0000 1.0000
9724428 0.0000 1.0000
9724741 0.0000 1.0000
9724919 0.0000 1.0000
9725702 0.0000 1.0000
9725782 0.0000 1.0000
9725920 0.0000 1.0000
9726057 0.0000 1.0000
9726640 0.0000 1.0000
9727843 0.0000 1.0000
9729371 0.0000 1.0000
9729695 0.0000 1.0000
9729786 0.0000 1.0000
9730144 0.0000 1.0000
9732045 0.0000 1.0000
9732229 0.0000 1.0000
9732273 0.0000 1.0000
9732647 0.0000 1.0000
9734500 0.0000 1.0000
9734516 0.0000 1.0000
9734952 0.0000 1.0000
9736011 0.0000 1.0000
9736181 0.0000 1.0000
9737753 0.0000 1.0000
9738070 0.0000 1.0000
9738619 0.0000 1.0000
9738740 0.0000 1.0000
9740160 0.0000 1.0000
9740198 0.0000 1.0000
9740762 0.0000 1.0000
9741337 0.0000 1.0000
9741431 0.0000 1.0000
9741672 0.0000 1.0000
9741836 0.0000 1.0000
9741841 0.0000 1.0000
9742590 0.0000 1.0000
9743192 0.0000 1.0000
9743538 0.0000 1.0000
9744230 0.0000 1.0000
9744466 0.0000 1.0000
9744567 0.0000 1.0000
9746622 0.0000 1.0000
9747099 0.0000 1.0000
9748193 0.0000 1.0000
9750161 0.0000 1.0000
9750462 0.0000 1.0000
9752821 0.0000 1.0000
9752893 0.0000 1.0000
9752926 0.0000 1.0000
9752936 0.0000 1.0000
9752970 0.0000 1.0000
9752986 0.0000 1.0000
9753041 0.0000 1.0000
9753577 0.0000 1.0000
9753597 0.0000 1.0000
9754048 0.0000 1.0000
9754101 0.0000 1.0000
9754120 0.0000 1.0000
9754414 0.0000 1.0000
9754419 0.0000 1.0000
9755714 0.0000 1.0000
9758529 0.0000 1.0000
9766137 0.0000 1.0000
9767847 0.0000 1.0000
9770318 0.0000 1.0000
9771138 0.0000 1.0000
9771197 0.0000 1.0000
9771663 0.0000 1.0000
9772470 0.0000 1.0000
9772473 0.0000 1.0000
9772591 0.0000 1.0000
9772676 0.0000 1.0000
9772738 0.0000 1.0000
9773971 0.0000 1.0000
9774291 0.0000 1.0000
9774985 0.0000 1.0000
9775290 0.0000 1.0000
9775460 0.0000 1.0000
9775854 0.0000 1.0000
9776537 0.0000 1.0000
9777705 0.0000 1.0000
9777983 0.0000 1.0000
9779042 0.0000 1.0000
9779486 0.0000 1.0000
9779740 0.0000 1.0000
9779801 0.0000 1.0000
9780000 0.0000 1.0000
9780090 0.0000 1.0000
9780102 0.0000 1.0000
9780139 0.0000 1.0000
9780150 0.0000 1.0000
9780208 0.0000 1.0000
9780283 0.0000 1.0000
9780417 0.0000 1.0000
9780528 0.0000 1.0000
9780835 0.0000 1.0000
9780959 0.0000 1.0000
9781131 0.0000 1.0000
9781369 0.0000 1.0000
9781415 0.0000 1.0000
9781682 0.0000 1.0000
9781717 0.0000 1.0000
9781835 0.0000 1.0000
9782082 0.0000 1.0000
9782221 0.0000 1.0000
9782270 0.0000 1.0000
9782281 0.0000 1.0000
9782303 0.0000 1.0000
9782315 0.0000 1.0000
9787817 0.0000 1.0000
9788120 0.0000 1.0000
9788167 0.0000 1.0000
9788288 0.0000 1.0000
9788443 0.0000 1.0000
9788640 0.0000 1.0000
9788959 0.0000 1.0000
9789157 0.0000 1.0000
9789428 0.0000 1.0000
9789729 0.0000 1.0000
9789919 0.0000 1.0000
9790166 0.0000 1.0000
9790464 0.0000 1.0000
9790718 0.0000 1.0000
9791017 0.0000 1.0000
9791045 0.0000 1.0000
9791060 0.0000 1.0000
9791066 0.0000 1.0000
9791135 0.0000 1.0000
9791163 0.0000 1.0000
9791228 0.0000 1.0000
9791273 0.0000 1.0000
9791351 0.0000 1.0000
9791356 0.0000 1.0000
9791719 0.0000 1.0000
9791759 0.0000 1.0000
9791787 0.0000 1.0000
9791804 0.0000 1.0000
9791915 0.0000 1.0000
9792243 0.0000 1.0000
9792332 0.0000 1.0000
9792471 0.0000 1.0000
9792816 0.0000 1.0000
9792837 0.0000 1.0000
9792863 0.0000 1.0000
9792873 0.0000 1.0000
9793012 0.0000 1.0000
9793087 0.0000 1.0000
9793113 0.0000 1.0000
9793363 0.0000 1.0000
9793425 0.0000 1.0000
9793430 0.0000 1.0000
9793505 0.0000 1.0000
9793529 0.0000 1.0000
9793960 0.0000 1.0000
9794047 0.0000 1.0000
9794553 0.0000 1.0000
9794980 0.0000 1.0000
9796233 0.0000 1.0000
9796333 0.0000 1.0000
9796362 0.0000 1.0000
9796846 0.0000 1.0000
9796890 0.0000 1.0000
9796911 0.0000 1.0000
9797097 0.0000 1.0000
9797187 0.0000 1.0000
9797238 0.0000 1.0000
9797258 0.0000 1.0000
9797294 0.0000 1.0000
9797348 0.0000 1.0000
9797364 0.0000 1.0000
9797380 0.0000 1.0000
9797416 0.0000 1.0000
9797455 0.0000 1.0000
9797457 0.0000 1.0000
9797550 0.0000 1.0000
9797660 0.0000 1.0000
9797661 0.0000 1.0000
9797703 0.0000 1.0000
9797931 0.0000 1.0000
9797951 0.0000 1.0000
9798075 0.0000 1.0000
9798143 0.0000 1.0000
9798189 0.0000 1.0000
9798216 0.0000 1.0000
9798258 0.0000 1.0000
9798472 0.0000 1.0000
9798572 0.0000 1.0000
9798612 0.0000 1.0000
9798794 0.0000 1.0000
9798926 0.0000 1.0000
9798986 0.0000 1.0000
9799015 0.0000 1.0000
9799026 0.0000 1.0000
9799037 0.0000 1.0000
9799092 0.0000 1.0000
9799181 0.0000 1.0000
9799184 0.0000 1.0000
9799200 0.0000 1.0000
9799269 0.0000 1.0000
9799292 0.0000 1.0000
9799306 0.0000 1.0000
9799769 0.0000 1.0000
9799775 0.0000 1.0000
9799787 0.0000 1.0000
9799795 0.0000 1.0000
9799866 0.0000 1.0000
9799880 0.0000 1.0000
9799989 0.0000 1.0000
9799992 0.0000 1.0000
9800066 0.0000 1.0000
9800073 0.0000 1.0000
9800175 0.0000 1.0000
9800197 0.0000 1.0000
9800201 0.0000 1.0000
9800544 0.0000 1.0000
9801030 0.0000 1.0000
9801774 0.0000 1.0000
9801802 0.0000 1.0000
9801880 0.0000 1.0000
9802175 0.0000 1.0000
9802308 0.0000 1.0000
9802458 0.0000 1.0000
9802472 0.0000 1.0000
9802718 0.0000 1.0000
9803030 0.0000 1.0000
9803051 0.0000 1.0000
9803274 0.0000 1.0000
9803482 0.0000 1.0000
9803491 0.0000 1.0000
9803648 0.0000 1.0000
9803661 0.0000 1.0000
9804146 0.0000 1.0000
9804227 0.0000 1.0000
9805291 0.0000 1.0000
9805334 0.0000 1.0000
9805337 0.0000 1.0000
9805431 0.0000 1.0000
9805654 0.0000 1.0000
9806739 0.0000 1.0000
9806757 0.0000 1.0000
9806871 0.0000 1.0000
9807023 0.0000 1.0000
9807092 0.0000 1.0000
9807143 0.0000 1.0000
9807152 0.0000 1.0000
9807157 0.0000 1.0000
9807176 0.0000 1.0000
9807377 0.0000 1.0000
9807479 0.0000 1.0000
9807694 0.0000 1.0000
9807759 0.0000 1.0000
9807912 0.0000 1.0000
9807920 0.0000 1.0000
9808022 0.0000 1.0000
9808034 0.0000 1.0000
9808059 0.0000 1.0000
9808094 0.0000 1.0000
9808293 0.0000 1.0000
9808339 0.0000 1.0000
9808568 0.0000 1.0000
9808609 0.0000 1.0000
9808630 0.0000 1.0000
9808656 0.0000 1.0000
9808761 0.0000 1.0000
9808769 0.0000 1.0000
9808792 0.0000 1.0000
9809286 0.0000 1.0000
9809479 0.0000 1.0000
9809596 0.0000 1.0000
9809628 0.0000 1.0000
9809772 0.0000 1.0000
9809826 0.0000 1.0000
9809838 0.0000 1.0000
9812173 0.0000 1.0000
9813474 0.0000 1.0000
9813497 0.0000 1.0000
9813547 0.0000 1.0000
9813611 0.0000 1.0000
9813730 0.0000 1.0000
9813737 0.0000 1.0000
9813836 0.0000 1.0000
9813852 0.0000 1.0000
9813889 0.0000 1.0000
9813933 0.0000 1.0000
9813989 0.0000 1.0000
9814030 0.0000 1.0000
9814125 0.0000 1.0000
9814332 0.0000 1.0000
9814384 0.0000 1.0000
9814405 0.0000 1.0000
9814645 0.0000 1.0000
9814865 0.0000 1.0000
9815252 0.0000 1.0000
9815284 0.0000 1.0000
9815428 0.0000 1.0000
9818046 0.0000 1.0000
9818155 0.0000 1.0000
9818192 0.0000 1.0000
9818258 0.0000 1.0000
9818391 0.0000 1.0000
9818443 0.0000 1.0000
9818468 0.0000 1.0000
9818643 0.0000 1.0000
9818832 0.0000 1.0000
9818850 0.0000 1.0000
9819178 0.0000 1.0000
9819436 0.0000 1.0000
9819581 0.0000 1.0000
9819647 0.0000 1.0000
9819696 0.0000 1.0000
9819715 0.0000 1.0000
9819723 0.0000 1.0000
9819737 0.0000 1.0000
9820210 0.0000 1.0000
9820580 0.0000 1.0000
9820602 0.0000 1.0000
9820844 0.0000 1.0000
9821726 0.0000 1.0000
9822681 0.0000 1.0000
9823638 0.0000 1.0000
9824551 0.0000 1.0000
9825748 0.0000 1.0000
9827661 0.0000 1.0000
9827708 0.0000 1.0000
9827737 0.0000 1.0000
9827757 0.0000 1.0000
9827783 0.0000 1.0000
9827910 0.0000 1.0000
9828025 0.0000 1.0000
9830511 0.0000 1.0000
9830691 0.0000 1.0000
9831152 0.0000 1.0000
9831169 0.0000 1.0000
9833374 0.0000 1.0000
9835868 0.0000 1.0000
9835893 0.0000 1.0000
9835993 0.0000 1.0000
9836192 0.0000 1.0000
9836770 0.0000 1.0000
9838333 0.0000 1.0000
9839769 0.0000 1.0000
9840647 0.0000 1.0000
9841972 0.0000 1.0000
9843602 0.0000 1.0000
9844391 0.0000 1.0000
9845856 0.0000 1.0000
9846449 0.0000 1.0000
9846663 0.0000 1.0000
9846983 0.0000 1.0000
9847085 0.0000 1.0000
9847278 0.0000 1.0000
9847293 0.0000 1.0000
9847316 0.0000 1.0000
9847391 0.0000 1.0000
9847431 0.0000 1.0000
9847697 0.0000 1.0000
9847702 0.0000 1.0000
9847807 0.0000 1.0000
9847878 0.0000 1.0000
9847918 0.0000 1.0000
9847986 0.0000 1.0000
9848174 0.0000 1.0000
9848285 0.0000 1.0000
9848305 0.0000 1.0000
9848430 0.0000 1.0000
9848450 0.0000 1.0000
9848656 0.0000 1.0000
9848666 0.0000 1.0000
9848721 0.0000 1.0000
9848799 0.0000 1.0000
9848832 0.0000 1.0000
9848901 0.0000 1.0000
9848917 0.0000 1.0000
9848926 0.0000 1.0000
9848958 0.0000 1.0000
9849020 0.0000 1.0000
9849053 0.0000 1.0000
9849068 0.0000 1.0000
9849233 0.0000 1.0000
9849307 0.0000 1.0000
9849641 0.0000 1.0000
9849683 0.0000 1.0000
9849935 0.0000 1.0000
9849952 0.0000 1.0000
9849979 0.0000 1.0000
9849995 0.0000 1.0000
9850024 0.0000 1.0000
9850123 0.0000 1.0000
9850151 0.0000 1.0000
9850320 0.0000 1.0000
9850406 0.0000 1.0000
9850550 0.0000 1.0000
9850794 0.0000 1.0000
9850818 0.0000 1.0000
9850860 0.0000 1.0000
9850866 0.0000 1.0000
9850903 0.0000 1.0000
9850980 0.0000 1.0000
9851130 0.0000 1.0000
9851222 0.0000 1.0000
9852853 0.0000 1.0000
9854526 0.0000 1.0000
9855170 0.0000 1.0000
9855409 0.0000 1.0000
9858667 0.0000 1.0000
9859516 0.0000 1.0000
9862076 0.0000 1.0000
9862544 0.0000 1.0000
9864113 0.0000 1.0000
9865132 0.0000 1.0000
9865155 0.0000 1.0000
9865542 0.0000 1.0000
9870142 0.0000 1.0000
9872023 0.0000 1.0000
9872278 0.0000 1.0000
9873258 0.0000 1.0000
9873576 0.0000 1.0000
9874843 0.0000 1.0000
9877136 0.0000 1.0000
9883887 0.0000 1.0000
9883954 0.0000 1.0000
9884433 0.0000 1.0000
9884858 0.0000 1.0000
9884883 0.0000 1.0000
9885598 0.0000 1.0000
9885760 0.0000 1.0000
9885805 0.0000 1.0000
9886024 0.0000 1.0000
9886234 0.0000 1.0000
9886544 0.0000 1.0000
9886670 0.0000 1.0000
9886730 0.0000 1.0000
9886803 0.0000 1.0000
9886860 0.0000 1.0000
9886919 0.0000 1.0000
9886926 0.0000 1.0000
9886976 0.0000 1.0000
9886989 0.0000 1.0000
9887072 0.0000 1.0000
9887140 0.0000 1.0000
9887188 0.0000 1.0000
9887210 0.0000 1.0000
9887325 0.0000 1.0000
9887544 0.0000 1.0000
9887626 0.0000 1.0000
9887631 0.0000 1.0000
9887702 0.0000 1.0000
9888233 0.0000 1.0000
9888261 0.0000 1.0000
9888262 0.0000 1.0000
9888350 0.0000 1.0000
9888395 0.0000 1.0000
9888519 0.0000 1.0000
9888524 0.0000 1.0000
9888566 0.0000 1.0000
9888666 0.0000 1.0000
9888672 0.0000 1.0000
9888688 0.0000 1.0000
9888753 0.0000 1.0000
9888766 0.0000 1.0000
9888930 0.0000 1.0000
9888963 0.0000 1.0000
9889012 0.0000 1.0000
9889023 0.0000 1.0000
9889442 0.0000 1.0000
9889476 0.0000 1.0000
9889487 0.0000 1.0000
9889690 0.0000 1.0000
9889727 0.0000 1.0000
9889782 0.0000 1.0000
9889808 0.0000 1.0000
9889820 0.0000 1.0000
9889862 0.0000 1.0000
9890061 0.0000 1.0000
9890714 0.0000 1.0000
9891160 0.0000 1.0000
9891442 0.0000 1.0000
9891823 0.0000 1.0000
9891985 0.0000 1.0000
9892433 0.0000 1.0000
9892485 0.0000 1.0000
9892715 0.0000 1.0000
9893146 0.0000 1.0000
9893199 0.0000 1.0000
9893318 0.0000 1.0000
9893396 0.0000 1.0000
9893523 0.0000 1.0000
9893567 0.0000 1.0000
9893776 0.0000 1.0000
9893785 0.0000 1.0000
9893806 0.0000 1.0000
9893827 0.0000 1.0000
9894106 0.0000 1.0000
9894119 0.0000 1.0000
9894183 0.0000 1.0000
9894243 0.0000 1.0000
9894255 0.0000 1.0000
9894338 0.0000 1.0000
9894535 0.0000 1.0000
9894591 0.0000 1.0000
9894614 0.0000 1.0000
9894726 0.0000 1.0000
9894815 0.0000 1.0000
9894861 0.0000 1.0000
9894932 0.0000 1.0000
9894961 0.0000 1.0000
9895022 0.0000 1.0000
9895033 0.0000 1.0000
9895053 0.0000 1.0000
9895107 0.0000 1.0000
9895147 0.0000 1.0000
9895286 0.0000 1.0000
9895306 0.0000 1.0000
9895494 0.0000 1.0000
9895506 0.0000 1.0000
9895524 0.0000 1.0000
9895544 0.0000 1.0000
9895592 0.0000 1.0000
9895610 0.0000 1.0000
9895722 0.0000 1.0000
9895728 0.0000 1.0000
9896004 0.0000 1.0000
9896069 0.0000 1.0000
9896214 0.0000 1.0000
9896252 0.0000 1.0000
9896295 0.0000 1.0000
9896355 0.0000 1.0000
9896375 0.0000 1.0000
9896390 0.0000 1.0000
9896398 0.0000 1.0000
9896458 0.0000 1.0000
9896570 0.0000 1.0000
9896638 0.0000 1.0000
9896641 0.0000 1.0000
9896678 0.0000 1.0000
9896687 0.0000 1.0000
9896692 0.0000 1.0000
9896698 0.0000 1.0000
9896722 0.0000 1.0000
9896727 0.0000 1.0000
9896743 0.0000 1.0000
9896762 0.0000 1.0000
9896807 0.0000 1.0000
9896836 0.0000 1.0000
9896977 0.0000 1.0000
9897036 0.0000 1.0000
9897191 0.0000 1.0000
9897244 0.0000 1.0000
9897309 0.0000 1.0000
9897318 0.0000 1.0000
9897634 0.0000 1.0000
9898024 0.0000 1.0000
9898090 0.0000 1.0000
9898125 0.0000 1.0000
9898292 0.0000 1.0000
9898589 0.0000 1.0000
9899237 0.0000 1.0000
9899359 0.0000 1.0000
9900004 0.0000 1.0000
9900473 0.0000 1.0000
9901368 0.0000 1.0000
9901472 0.0000 1.0000
9901573 0.0000 1.0000
9901606 0.0000 1.0000
9901629 0.0000 1.0000
9901833 0.0000 1.0000
9902005 0.0000 1.0000
9902041 0.0000 1.0000
9902379 0.0000 1.0000
9902784 0.0000 1.0000
9903078 0.0000 1.0000
9903343 0.0000 1.0000
9903753 0.0000 1.0000
9903856 0.0000 1.0000
9903955 0.0000 1.0000
9903961 0.0000 1.0000
9904384 0.0000 1.0000
9904949 0.0000 1.0000
9905104 0.0000 1.0000
9905220 0.0000 1.0000
9905414 0.0000 1.0000
9905604 0.0000 1.0000
9905784 0.0000 1.0000
9906061 0.0000 1.0000
9907394 0.0000 1.0000
9907669 0.0000 1.0000
9907839 0.0000 1.0000
9908040 0.0000 1.0000
9908057 0.0000 1.0000
9908298 0.0000 1.0000
9908505 0.0000 1.0000
9909031 0.0000 1.0000
9909087 0.0000 1.0000
9909412 0.0000 1.0000
9909787 0.0000 1.0000
9909793 0.0000 1.0000
9909848 0.0000 1.0000
9910356 0.0000 1.0000
9910940 0.0000 1.0000
9911059 0.0000 1.0000
9911074 0.0000 1.0000
9911209 0.0000 1.0000
9911357 0.0000 1.0000
9911569 0.0000 1.0000
9911769 0.0000 1.0000
9911985 0.0000 1.0000
9912024 0.0000 1.0000
9912053 0.0000 1.0000
9912077 0.0000 1.0000
9912120 0.0000 1.0000
9912285 0.0000 1.0000
9912584 0.0000 1.0000
9912588 0.0000 1.0000
9912607 0.0000 1.0000
9912700 0.0000 1.0000
9912715 0.0000 1.0000
9912775 0.0000 1.0000
9912819 0.0000 1.0000
9912980 0.0000 1.0000
9912983 0.0000 1.0000
9912988 0.0000 1.0000
9913137 0.0000 1.0000
9913459 0.0000 1.0000
9913477 0.0000 1.0000
9913499 0.0000 1.0000
9913516 0.0000 1.0000
9913543 0.0000 1.0000
9913545 0.0000 1.0000
9913584 0.0000 1.0000
9913744 0.0000 1.0000
9913805 0.0000 1.0000
9913970 0.0000 1.0000
9914017 0.0000 1.0000
9914056 0.0000 1.0000
9914156 0.0000 1.0000
9914184 0.0000 1.0000
9914358 0.0000 1.0000
9914363 0.0000 1.0000
9914371 0.0000 1.0000
9914486 0.0000 1.0000
9914619 0.0000 1.0000
9914656 0.0000 1.0000
9914669 0.0000 1.0000
9914737 0.0000 1.0000
9914746 0.0000 1.0000
9914926 0.0000 1.0000
9914996 0.0000 1.0000
9915000 0.0000 1.0000
9915120 0.0000 1.0000
9915964 0.0000 1.0000
9916238 0.0000 1.0000
9916885 0.0000 1.0000
9917045 0.0000 1.0000
9917136 0.0000 1.0000
9917225 0.0000 1.0000
9917673 0.0000 1.0000
9917678 0.0000 1.0000
9917767 0.0000 1.0000
9917856 0.0000 1.0000
9917894 0.0000 1.0000
9918127 0.0000 1.0000
9918569 0.0000 1.0000
9918710 0.0000 1.0000
9918763 0.0000 1.0000
9918770 0.0000 1.0000
9918993 0.0000 1.0000
9919376 0.0000 1.0000
9919518 0.0000 1.0000
9919608 0.0000 1.0000
9919672 0.0000 1.0000
9919700 0.0000 1.0000
9919718 0.0000 1.0000
9919753 0.0000 1.0000
9919760 0.0000 1.0000
9919852 0.0000 1.0000
9919891 0.0000 1.0000
9919972 0.0000 1.0000
9920045 0.0000 1.0000
9920124 0.0000 1.0000
9920154 0.0000 1.0000
9920980 0.0000 1.0000
9921049 0.0000 1.0000
9921057 0.0000 1.0000
9921113 0.0000 1.0000
9921490 0.0000 1.0000
9921543 0.0000 1.0000
9921681 0.0000 1.0000
9922822 0.0000 1.0000
9922909 0.0000 1.0000
9922942 0.0000 1.0000
9922958 0.0000 1.0000
9922979 0.0000 1.0000
9923004 0.0000 1.0000
9923062 0.0000 1.0000
9923076 0.0000 1.0000
9923126 0.0000 1.0000
9923202 0.0000 1.0000
9923729 0.0000 1.0000
9923743 0.0000 1.0000
9924047 0.0000 1.0000
9924147 0.0000 1.0000
9924152 0.0000 1.0000
9924219 0.0000 1.0000
9924418 0.0000 1.0000
9924611 0.0000 1.0000
9924616 0.0000 1.0000
9924653 0.0000 1.0000
9924846 0.0000 1.0000
9924898 0.0000 1.0000
9925517 0.0000 1.0000
9925698 0.0000 1.0000
9925722 0.0000 1.0000
9925742 0.0000 1.0000
9925915 0.0000 1.0000
9925982 0.0000 1.0000
9926076 0.0000 1.0000
9926200 0.0000 1.0000
9926216 0.0000 1.0000
9926286 0.0000 1.0000
9926307 0.0000 1.0000
9926404 0.0000 1.0000
9926442 0.0000 1.0000
9926474 0.0000 1.0000
9926685 0.0000 1.0000
9927230 0.0000 1.0000
9927384 0.0000 1.0000
9927471 0.0000 1.0000
9927487 0.0000 1.0000
9927754 0.0000 1.0000
9927922 0.0000 1.0000
9928256 0.0000 1.0000
9929267 0.0000 1.0000
9929295 0.0000 1.0000
9929319 0.0000 1.0000
9929373 0.0000 1.0000
9929394 0.0000 1.0000
9929818 0.0000 1.0000
9929835 0.0000 1.0000
9929855 0.0000 1.0000
9929920 0.0000 1.0000
9930494 0.0000 1.0000
9930757 0.0000 1.0000
9930827 0.0000 1.0000
9930938 0.0000 1.0000
